Trip UUID,Driver UUID,Driver first name,Driver surname,Vehicle UUID,Number plate,Service type,Trip request time,Trip drop-off time,Pick-up address,Drop-off address,Trip distance,Trip status,Product type,Final rider fare
TRIP_32FFC777,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-07-01 01:51:08,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,15.8
TRIP_B033BE7F,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-07-01 01:41:50,2025-07-01 02:26:35,Zone_India,Zone_India,20.02,completed,UberGo,279.97
TRIP_0935C5A0,DRIVER_76DD6C42,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-07-01 01:40:15,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,24.35
TRIP_C1CF0AC0,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:18:32,2025-07-01 01:51:42,Zone_India_Metro,Zone_India,13.33,completed,UberGo,231.94
TRIP_DE64869D,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:17:45,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_04CF5923,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:16:58,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_F6B671D1,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-07-01 01:16:38,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_65183900,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:16:12,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_A6C09894,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:15:33,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_F80EF1FF,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-07-01 01:14:55,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_0678D731,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-07-01 01:13:09,2025-07-01 01:43:44,Zone_India,Zone_India,18.67,completed,UberGo,269.95
TRIP_CF8F7E11,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-07-01 01:02:06,2025-07-01 01:34:39,Zone_India,Zone_India,16.07,completed,UberGo,174.53
TRIP_E3086751,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-07-01 01:01:06,2025-07-01 01:18:10,Zone_India,Zone_India,4.1,completed,UberGo,119.99
TRIP_40D76D93,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-07-01 00:59:23,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberX+,0.0
TRIP_049F782B,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-07-01 00:54:30,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_22744F5A,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-07-01 00:52:46,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_ACFB2828,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-07-01 00:46:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_B34E6271,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-07-01 00:38:38,2025-07-01 00:56:32,Zone_India,Zone_India,4.91,completed,UberGo,129.92
TRIP_964DA4D1,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-07-01 00:35:45,2025-07-01 01:36:10,Zone_India,Zone_India_Metro,36.98,completed,UberGo,374.98
TRIP_F417988C,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-07-01 00:22:48,2025-07-01 00:41:20,Zone_India,Zone_India,6.35,completed,UberGo,159.98
TRIP_22A2293C,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-07-01 00:12:21,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_0663C112,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-07-01 00:08:08,2025-07-01 00:40:50,Zone_India,Zone_India,18.94,completed,UberGo,279.93
TRIP_D2B1F70A,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-07-01 00:07:24,2025-07-01 01:02:46,Zone_India,Zone_Avadi,27.2,completed,UberGo,739.95
TRIP_7863806C,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-07-01 00:01:05,2025-07-01 00:24:49,Zone_India,Zone_India,6.88,completed,UberGo,147.16
TRIP_956891CB,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 23:56:26,2025-07-01 00:09:13,Zone_India_Metro,Zone_India,1.8,completed,UberX+,146.45
TRIP_460532FA,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 23:54:53,,Zone_India,Zone_India,0.0,rider_cancelled,UberX+,0.0
TRIP_6499CE6D,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 23:48:31,2025-07-01 00:38:58,Zone_India,Zone_India_Metro,29.91,completed,UberGo,536.45
TRIP_3EFC451D,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 23:39:57,2025-07-01 00:08:33,Zone_India,Zone_India,16.12,completed,UberGo,249.95
TRIP_6F8AEA6F,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 23:36:16,2025-07-01 00:15:32,Zone_India,Zone_India,10.14,completed,UberGo,344.86
TRIP_816EA0E2,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 23:36:07,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_DA9E46BD,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 23:30:49,2025-07-01 00:30:56,Zone_India,Zone_India,28.31,completed,UberGo,469.93
TRIP_17506FAF,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 23:28:43,2025-07-01 00:13:05,Zone_India,Zone_India,24.49,completed,UberGo,500.2
TRIP_A03518C6,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 23:27:08,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,32.46
TRIP_F9494871,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 23:25:01,2025-06-30 23:51:39,Zone_India,Zone_India,6.56,completed,UberGo,279.91
TRIP_4912B4CB,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 23:14:16,2025-06-30 23:36:05,Zone_India,Zone_India,4.92,completed,UberGo,119.94
TRIP_C6893075,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 23:11:21,2025-07-01 00:06:55,Zone_India,Zone_Kelambakkam,30.22,completed,UberGo,499.99
TRIP_C9F4AFCB,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 23:04:30,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_8BAC1717,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 23:03:11,2025-06-30 23:48:18,Zone_India,Zone_Avadi,19.42,completed,UberGo,289.93
TRIP_838DA234,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 22:56:36,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_CF176A5E,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 22:55:49,2025-06-30 23:22:53,Zone_India,Zone_India,9.56,completed,UberGo,146.08
TRIP_1E9246C8,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 22:52:04,2025-06-30 23:19:20,Zone_India,Zone_India,7.98,completed,UberGo,189.93
TRIP_F604263C,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 22:45:51,2025-07-01 00:01:23,Zone_India,Zone_India,27.68,completed,UberGo,479.69
TRIP_323FEB39,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 22:44:03,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,63.2
TRIP_CBF8C462,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 22:41:54,2025-06-30 23:23:46,Zone_India,Zone_India,17.71,completed,UberGo,279.95
TRIP_1A60D981,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 22:40:55,2025-06-30 23:34:21,Zone_India,Zone_India,18.38,completed,UberGo,509.9
TRIP_487C4403,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 22:38:52,2025-06-30 22:57:20,Zone_India,Zone_India,2.9,completed,UberGo,199.96
TRIP_08C23341,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 22:38:42,2025-06-30 23:04:25,Zone_India,Zone_India,7.97,completed,UberGo,159.97
TRIP_E1DD9B93,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 22:35:40,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,15.8
TRIP_A418A5A7,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 22:25:40,2025-06-30 23:07:34,Zone_India,Zone_India,13.48,completed,UberGo,389.96
TRIP_8DB731B2,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 22:24:45,2025-06-30 23:11:32,Zone_India,Zone_India,12.56,completed,UberGo,204.38
TRIP_55B7AC05,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 22:24:01,2025-06-30 23:10:52,Zone_India,Zone_India,17.28,completed,UberGo,319.94
TRIP_568B0774,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 22:21:28,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,37.51
TRIP_321B640D,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 22:13:44,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,46.23
TRIP_F6FDF842,DRIVER_76DD6C42,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 22:08:47,2025-06-30 22:42:36,Zone_India_Metro,Zone_Porur,20.38,completed,UberGo,299.97
TRIP_9DD32FD2,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 22:07:56,2025-06-30 22:40:25,Zone_India,Zone_India,5.72,completed,UberGo,127.02
TRIP_CED23E9B,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 22:06:42,2025-06-30 22:41:44,Zone_India,Zone_Avadi,12.65,completed,UberGo,208.46
TRIP_D4CC132C,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 22:00:39,2025-06-30 22:32:06,Zone_India,Zone_India,16.15,completed,UberGo,249.93
TRIP_B4E02B77,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 21:59:51,2025-06-30 22:44:27,Zone_India,Zone_India,11.95,completed,UberGo,319.93
TRIP_34AEE1FF,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 21:57:33,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_E95E2673,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 21:56:17,2025-06-30 22:41:58,Zone_India,Zone_India,18.74,completed,UberGo,329.93
TRIP_8BE97CAF,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 21:55:50,2025-06-30 23:05:33,Zone_India,Zone_India,19.39,completed,UberGo,352.14
TRIP_969C7A98,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 21:53:58,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_5690B336,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 21:53:18,2025-06-30 22:40:37,Zone_India,Zone_India,11.15,completed,UberGo,279.94
TRIP_DBD2A1AB,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 21:48:59,2025-06-30 22:37:07,Zone_India,Zone_PIN_600052,17.78,completed,UberGo,319.97
TRIP_5D3EC06F,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 21:48:12,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_4C6651DB,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 21:43:07,2025-06-30 22:55:03,Zone_India,Zone_India,23.09,completed,UberGo,458.73
TRIP_ABB0F1AF,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 21:41:28,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_897547E2,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 21:39:35,2025-06-30 22:38:56,Zone_India,Zone_India,14.23,completed,UberGo,339.92
TRIP_E18DBD8B,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 21:32:10,2025-06-30 22:06:47,Zone_India,Zone_India,10.22,completed,UberGo,219.95
TRIP_2A801539,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 21:29:19,2025-06-30 21:50:24,Zone_India,Zone_India,3.65,completed,UberGo,129.96
TRIP_138FEB7B,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 21:26:57,2025-06-30 22:03:59,Zone_India,Zone_India,8.75,completed,UberGo,229.98
TRIP_90DDBF33,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 21:22:56,2025-06-30 22:35:58,Zone_India,Zone_India,25.62,completed,UberGo,460.7
TRIP_509A91F1,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 21:22:17,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_846304B1,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 21:22:09,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_D01A7F79,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 21:21:02,2025-06-30 22:04:31,Zone_India,Zone_India,15.71,completed,UberGo,289.96
TRIP_2C8CF955,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 21:19:45,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_CFD5B4B0,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 21:18:03,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_B1D69D2F,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 21:16:08,2025-06-30 22:02:28,Zone_India,Zone_India,12.33,completed,UberGo,279.35
TRIP_6FD708F9,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 21:15:00,2025-06-30 22:07:27,Zone_India,Zone_India,13.55,completed,UberGo,441.65
TRIP_0CFC4A53,DRIVER_4DA4937B,ANON,DRIVER,VEH_347724A3,VEH_1BAC82,personal_transport,2025-06-30 21:12:50,2025-06-30 22:04:01,Zone_India,Zone_India,17.87,completed,UberGo,315.49
TRIP_B9AF1A50,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 21:11:31,2025-06-30 22:09:02,Zone_India,Zone_India,11.36,completed,UberGo,269.95
TRIP_0D8861DA,DRIVER_76DD6C42,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 21:11:25,2025-06-30 21:40:12,Zone_India,Zone_India_Metro,18.44,completed,UberGo,309.91
TRIP_999AEF14,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 21:10:21,2025-06-30 21:52:28,Zone_India,Zone_India,13.48,completed,UberGo,224.91
TRIP_C28B1350,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 21:07:47,2025-06-30 22:11:55,Zone_India,Zone_India,7.55,completed,UberGo,241.18
TRIP_FD522FE6,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 21:05:41,2025-06-30 21:43:17,Zone_India_Metro,Zone_India,15.19,completed,UberGo,329.95
TRIP_A1D37D93,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 21:04:15,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,0.0
TRIP_BEAECFDE,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 21:04:09,2025-06-30 21:50:29,Zone_India,Zone_India,7.1,completed,UberGo,202.45
TRIP_DF4A4099,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 21:03:35,2025-06-30 21:59:36,Zone_India,Zone_India,15.22,completed,UberGo,359.94
TRIP_2D1F3CD6,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 21:03:02,2025-06-30 22:09:57,Zone_India,Zone_India,20.34,completed,UberGo,339.96
TRIP_44CE9D7B,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 21:02:10,2025-06-30 22:00:51,Zone_India,Zone_India,9.48,completed,UberX+,288.46
TRIP_FF0F1F6D,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 21:01:06,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F09FE938,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 20:56:21,2025-06-30 21:50:13,Zone_India,Zone_India,12.55,completed,UberGo,483.66
TRIP_E78FC315,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 20:52:09,2025-06-30 21:28:49,Zone_India,Zone_India,15.48,completed,UberGo,279.98
TRIP_7260EB26,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 20:51:58,2025-06-30 21:29:34,Zone_India,Zone_India_Metro,12.61,completed,UberGo,249.96
TRIP_4821A800,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 20:49:58,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_135035E4,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 20:49:04,2025-06-30 21:53:53,Zone_India,Zone_India,18.37,completed,UberGo,319.9
TRIP_E93C6DE0,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 20:47:30,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_4582717F,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 20:46:25,2025-06-30 22:02:15,Zone_India,Zone_India,21.67,completed,UberGo,421.72
TRIP_FF901892,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 20:45:21,2025-06-30 21:15:23,Zone_India,Zone_India,3.08,completed,UberGo,119.95
TRIP_56CC3589,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 20:44:33,2025-06-30 22:04:01,Zone_India,Zone_PIN_600048,31.29,completed,UberGo,590.59
TRIP_753EC7B8,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 20:44:29,2025-06-30 21:33:42,Zone_India,Zone_India,15.72,completed,UberGo,289.92
TRIP_544E0DEA,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 20:41:12,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_C80AFBDA,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 20:38:40,2025-06-30 22:04:36,Zone_India,Zone_India,32.39,completed,UberGo,639.9
TRIP_78FBE8F8,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 20:36:54,2025-06-30 22:33:17,Zone_India,Zone_India,21.25,completed,UberGo,469.07
TRIP_55B746D7,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 20:36:06,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_86050A7C,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 20:35:13,2025-06-30 20:48:17,Zone_India,Zone_India,4.38,completed,UberGo,139.91
TRIP_B96C8075,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 20:35:00,2025-06-30 20:53:44,Zone_India,Zone_India,3.97,completed,UberGo,149.9
TRIP_714C7D09,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 20:33:50,2025-06-30 20:52:35,Zone_India,Zone_India,3.24,completed,UberGo,119.98
